LINE_ID;LINE_NAME;TRANSPORTER;MEAN_OF_TRANSPORT;JOURNEY_ID;STOP_NUMBER;CANCELLED;ARRIVAL;ARRIVAL_REAL;ARRIVAL_REAL_STATUS;DEPARTURE;DEPARTURE_REAL;DEPARTURE_REAL_STATUS
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8591952;False;08.01.2025 11:46;08.01.2025 11:48:01;REAL;08.01.2025 11:46;08.01.2025 11:48:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8591949;False;08.01.2025 11:47;08.01.2025 11:49:05;REAL;08.01.2025 11:47;08.01.2025 11:49:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8591954;False;08.01.2025 11:47;08.01.2025 11:49:38;REAL;08.01.2025 11:47;08.01.2025 11:49:43;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8591961;False;08.01.2025 11:48;08.01.2025 11:50:29;REAL;08.01.2025 11:48;08.01.2025 11:50:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592248;False;08.01.2025 11:50;08.01.2025 11:52:05;REAL;08.01.2025 11:50;08.01.2025 11:52:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592244;False;08.01.2025 11:53;08.01.2025 11:54:36;REAL;08.01.2025 11:53;08.01.2025 11:54:41;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592243;False;08.01.2025 11:54;08.01.2025 11:55:07;REAL;08.01.2025 11:54;08.01.2025 11:55:12;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8588875;False;08.01.2025 11:55;08.01.2025 11:55:54;REAL;08.01.2025 11:55;08.01.2025 11:55:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8595213;False;08.01.2025 11:55;08.01.2025 11:56:44;REAL;08.01.2025 11:55;08.01.2025 11:56:49;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8588872;False;08.01.2025 11:57;08.01.2025 11:58:09;REAL;08.01.2025 11:57;08.01.2025 11:58:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592242;False;08.01.2025 11:58;08.01.2025 11:59:22;REAL;08.01.2025 11:58;08.01.2025 11:59:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592239;False;08.01.2025 12:00;08.01.2025 12:00:55;REAL;08.01.2025 12:00;08.01.2025 12:01:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592241;False;08.01.2025 12:01;08.01.2025 12:01:47;REAL;08.01.2025 12:01;08.01.2025 12:01:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592240;False;08.01.2025 12:03;08.01.2025 12:03:24;REAL;08.01.2025 12:03;08.01.2025 12:03:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8579230;False;08.01.2025 12:05;08.01.2025 12:05:18;REAL;08.01.2025 12:05;08.01.2025 12:06:01;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8588898;False;08.01.2025 12:06;08.01.2025 12:06:29;REAL;08.01.2025 12:06;08.01.2025 12:06:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8595218;False;08.01.2025 12:08;08.01.2025 12:10:18;REAL;08.01.2025 12:08;08.01.2025 12:10:23;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8511344;False;08.01.2025 12:08;08.01.2025 12:11:24;REAL;08.01.2025 12:08;08.01.2025 12:11:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8595219;False;08.01.2025 12:09;08.01.2025 12:11:42;REAL;08.01.2025 12:09;08.01.2025 12:11:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5050_705-R-201_1143_BPS3;8592254;False;08.01.2025 12:11;08.01.2025 12:13:28;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592254;False;;;;08.01.2025 11:00;08.01.2025 11:01:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8595219;False;08.01.2025 11:01;08.01.2025 11:02:48;REAL;08.01.2025 11:01;08.01.2025 11:02:53;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8511344;False;08.01.2025 11:02;08.01.2025 11:03:54;REAL;08.01.2025 11:02;08.01.2025 11:03:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8595218;False;08.01.2025 11:02;08.01.2025 11:03:51;REAL;08.01.2025 11:02;08.01.2025 11:03:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8588898;False;08.01.2025 11:04;08.01.2025 11:04:50;REAL;08.01.2025 11:04;08.01.2025 11:04:55;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8579230;False;08.01.2025 11:05;08.01.2025 11:06:26;REAL;08.01.2025 11:05;08.01.2025 11:05:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592240;False;08.01.2025 11:08;08.01.2025 11:09:00;REAL;08.01.2025 11:08;08.01.2025 11:09:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592241;False;08.01.2025 11:09;08.01.2025 11:10:15;REAL;08.01.2025 11:09;08.01.2025 11:10:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592239;False;08.01.2025 11:10;08.01.2025 11:11:42;REAL;08.01.2025 11:10;08.01.2025 11:11:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592242;False;08.01.2025 11:12;08.01.2025 11:13:11;REAL;08.01.2025 11:12;08.01.2025 11:13:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8588872;False;08.01.2025 11:13;08.01.2025 11:14:44;REAL;08.01.2025 11:13;08.01.2025 11:14:49;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8595213;False;08.01.2025 11:15;08.01.2025 11:16:03;REAL;08.01.2025 11:15;08.01.2025 11:16:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8588875;False;08.01.2025 11:16;08.01.2025 11:17:32;REAL;08.01.2025 11:16;08.01.2025 11:17:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592243;False;08.01.2025 11:16;08.01.2025 11:18:23;REAL;08.01.2025 11:16;08.01.2025 11:18:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592244;False;08.01.2025 11:17;08.01.2025 11:20:05;REAL;08.01.2025 11:17;08.01.2025 11:20:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8592248;False;08.01.2025 11:20;08.01.2025 11:21:39;REAL;08.01.2025 11:20;08.01.2025 11:20:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8591961;False;08.01.2025 11:22;08.01.2025 11:23:35;REAL;08.01.2025 11:22;08.01.2025 11:23:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8591946;False;08.01.2025 11:22;08.01.2025 11:24:03;REAL;08.01.2025 11:22;08.01.2025 11:24:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8591951;False;08.01.2025 11:23;08.01.2025 11:24:51;REAL;08.01.2025 11:23;08.01.2025 11:24:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8591947;False;08.01.2025 11:24;08.01.2025 11:25:32;REAL;08.01.2025 11:24;08.01.2025 11:25:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8579233;False;08.01.2025 11:26;08.01.2025 11:27:36;REAL;08.01.2025 11:26;08.01.2025 11:27:41;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8591944;False;08.01.2025 11:27;08.01.2025 11:28:48;REAL;08.01.2025 11:27;08.01.2025 11:29:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5051_705-A-101_1100_BPS3;8579234;False;08.01.2025 11:29;08.01.2025 11:30:22;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8579234;False;;;;08.01.2025 12:03;08.01.2025 12:03:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8579233;False;08.01.2025 12:03;08.01.2025 12:04:26;REAL;08.01.2025 12:03;08.01.2025 12:05:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8591952;False;08.01.2025 12:06;08.01.2025 12:06:57;REAL;08.01.2025 12:06;08.01.2025 12:07:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8591949;False;08.01.2025 12:07;08.01.2025 12:07:43;REAL;08.01.2025 12:07;08.01.2025 12:07:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8591954;False;08.01.2025 12:07;08.01.2025 12:08:10;REAL;08.01.2025 12:07;08.01.2025 12:08:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8591961;False;08.01.2025 12:08;08.01.2025 12:09:26;REAL;08.01.2025 12:08;08.01.2025 12:10:03;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592248;False;08.01.2025 12:10;08.01.2025 12:11:32;REAL;08.01.2025 12:10;08.01.2025 12:11:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592244;False;08.01.2025 12:13;08.01.2025 12:12:54;REAL;08.01.2025 12:13;08.01.2025 12:14:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592243;False;08.01.2025 12:14;08.01.2025 12:14:25;REAL;08.01.2025 12:14;08.01.2025 12:14:30;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8588875;False;08.01.2025 12:15;08.01.2025 12:15:56;REAL;08.01.2025 12:15;08.01.2025 12:16:01;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8595213;False;08.01.2025 12:15;08.01.2025 12:16:37;REAL;08.01.2025 12:15;08.01.2025 12:16:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8588872;False;08.01.2025 12:17;08.01.2025 12:18:43;REAL;08.01.2025 12:17;08.01.2025 12:18:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592242;False;08.01.2025 12:18;08.01.2025 12:20:22;REAL;08.01.2025 12:18;08.01.2025 12:20:58;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592239;False;08.01.2025 12:20;08.01.2025 12:22:00;REAL;08.01.2025 12:20;08.01.2025 12:22:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592241;False;08.01.2025 12:21;08.01.2025 12:23:35;REAL;08.01.2025 12:21;08.01.2025 12:23:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592240;False;08.01.2025 12:23;08.01.2025 12:24:45;REAL;08.01.2025 12:23;08.01.2025 12:24:50;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8579230;False;08.01.2025 12:25;08.01.2025 12:26:09;REAL;08.01.2025 12:25;08.01.2025 12:26:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8588898;False;08.01.2025 12:26;08.01.2025 12:28:02;REAL;08.01.2025 12:26;08.01.2025 12:28:07;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8595218;False;08.01.2025 12:28;08.01.2025 12:29:05;REAL;08.01.2025 12:28;08.01.2025 12:29:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8511344;False;08.01.2025 12:28;08.01.2025 12:29:34;REAL;08.01.2025 12:28;08.01.2025 12:29:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8595219;False;08.01.2025 12:29;08.01.2025 12:30:14;REAL;08.01.2025 12:29;08.01.2025 12:30:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5052_705-R-201_1203_BPS3;8592254;False;08.01.2025 12:31;08.01.2025 12:31:56;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592254;False;;;;08.01.2025 11:20;08.01.2025 11:20:44;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8595219;False;08.01.2025 11:21;08.01.2025 11:22:05;REAL;08.01.2025 11:21;08.01.2025 11:22:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8511344;False;08.01.2025 11:22;08.01.2025 11:22:59;REAL;08.01.2025 11:22;08.01.2025 11:23:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8595218;False;08.01.2025 11:22;08.01.2025 11:23:51;REAL;08.01.2025 11:22;08.01.2025 11:23:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8588898;False;08.01.2025 11:24;08.01.2025 11:24:59;REAL;08.01.2025 11:24;08.01.2025 11:25:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8579230;False;08.01.2025 11:25;08.01.2025 11:27:21;REAL;08.01.2025 11:25;08.01.2025 11:27:26;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592240;False;08.01.2025 11:28;08.01.2025 11:28:39;REAL;08.01.2025 11:28;08.01.2025 11:28:44;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592241;False;08.01.2025 11:29;08.01.2025 11:29:59;REAL;08.01.2025 11:29;08.01.2025 11:30:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592239;False;08.01.2025 11:30;08.01.2025 11:31:11;REAL;08.01.2025 11:30;08.01.2025 11:31:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592242;False;08.01.2025 11:32;08.01.2025 11:32:46;REAL;08.01.2025 11:32;08.01.2025 11:33:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8588872;False;08.01.2025 11:33;08.01.2025 11:34:16;REAL;08.01.2025 11:33;08.01.2025 11:34:21;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8595213;False;08.01.2025 11:35;08.01.2025 11:35:39;REAL;08.01.2025 11:35;08.01.2025 11:35:44;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8588875;False;08.01.2025 11:36;08.01.2025 11:37:41;REAL;08.01.2025 11:36;08.01.2025 11:37:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592243;False;08.01.2025 11:36;08.01.2025 11:37:55;REAL;08.01.2025 11:36;08.01.2025 11:38:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592244;False;08.01.2025 11:37;08.01.2025 11:38:52;REAL;08.01.2025 11:37;08.01.2025 11:39:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8592248;False;08.01.2025 11:40;08.01.2025 11:40:52;REAL;08.01.2025 11:40;08.01.2025 11:40:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8591961;False;08.01.2025 11:42;08.01.2025 11:42:23;REAL;08.01.2025 11:42;08.01.2025 11:42:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8591946;False;08.01.2025 11:42;08.01.2025 11:42:36;REAL;08.01.2025 11:42;08.01.2025 11:42:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8591951;False;08.01.2025 11:43;08.01.2025 11:44:29;REAL;08.01.2025 11:43;08.01.2025 11:44:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8591947;False;08.01.2025 11:44;08.01.2025 11:45:15;REAL;08.01.2025 11:44;08.01.2025 11:45:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8579233;False;08.01.2025 11:46;08.01.2025 11:47:34;REAL;08.01.2025 11:46;08.01.2025 11:48:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8591944;False;08.01.2025 11:47;08.01.2025 11:49:43;REAL;08.01.2025 11:47;08.01.2025 11:49:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5053_705-A-101_1120_BPS3;8579234;False;08.01.2025 11:49;08.01.2025 11:51:10;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8579234;False;;;;08.01.2025 12:23;08.01.2025 12:24:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8579233;False;08.01.2025 12:23;08.01.2025 12:26:15;REAL;08.01.2025 12:23;08.01.2025 12:26:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8591952;False;08.01.2025 12:26;08.01.2025 12:28:32;REAL;08.01.2025 12:26;08.01.2025 12:28:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8591949;False;08.01.2025 12:27;08.01.2025 12:29:35;REAL;08.01.2025 12:27;08.01.2025 12:30:07;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8591954;False;08.01.2025 12:27;08.01.2025 12:30:08;REAL;08.01.2025 12:27;08.01.2025 12:30:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8591961;False;08.01.2025 12:28;08.01.2025 12:31:09;REAL;08.01.2025 12:28;08.01.2025 12:31:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592248;False;08.01.2025 12:30;08.01.2025 12:33:32;REAL;08.01.2025 12:30;08.01.2025 12:33:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592244;False;08.01.2025 12:33;08.01.2025 12:34:08;REAL;08.01.2025 12:33;08.01.2025 12:34:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592243;False;08.01.2025 12:34;08.01.2025 12:35:12;REAL;08.01.2025 12:34;08.01.2025 12:35:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8588875;False;08.01.2025 12:35;08.01.2025 12:36:04;REAL;08.01.2025 12:35;08.01.2025 12:36:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8595213;False;08.01.2025 12:35;08.01.2025 12:37:02;REAL;08.01.2025 12:35;08.01.2025 12:37:07;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8588872;False;08.01.2025 12:37;08.01.2025 12:38:28;REAL;08.01.2025 12:37;08.01.2025 12:38:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592242;False;08.01.2025 12:38;08.01.2025 12:39:35;REAL;08.01.2025 12:38;08.01.2025 12:39:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592239;False;08.01.2025 12:40;08.01.2025 12:41:03;REAL;08.01.2025 12:40;08.01.2025 12:41:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592241;False;08.01.2025 12:41;08.01.2025 12:41:50;REAL;08.01.2025 12:41;08.01.2025 12:41:55;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592240;False;08.01.2025 12:43;08.01.2025 12:43:04;REAL;08.01.2025 12:43;08.01.2025 12:43:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8579230;False;08.01.2025 12:45;08.01.2025 12:44:34;REAL;08.01.2025 12:45;08.01.2025 12:45:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8588898;False;08.01.2025 12:46;08.01.2025 12:46:15;REAL;08.01.2025 12:46;08.01.2025 12:46:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8595218;False;08.01.2025 12:48;08.01.2025 12:47:07;REAL;08.01.2025 12:48;08.01.2025 12:47:12;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8511344;False;08.01.2025 12:48;08.01.2025 12:47:26;REAL;08.01.2025 12:48;08.01.2025 12:47:31;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8595219;False;08.01.2025 12:49;08.01.2025 12:48:20;REAL;08.01.2025 12:49;08.01.2025 12:48:25;REAL
85:764:705;705;MBC Auto;Bus;85:764:5054_705-R-201_1223_BPS3;8592254;False;08.01.2025 12:51;08.01.2025 12:49:35;REAL;;;
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592254;False;;;;08.01.2025 11:40;08.01.2025 11:42:17;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8595219;False;08.01.2025 11:41;08.01.2025 11:42:57;REAL;08.01.2025 11:41;08.01.2025 11:43:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8511344;False;08.01.2025 11:42;08.01.2025 11:43:59;REAL;08.01.2025 11:42;08.01.2025 11:44:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8595218;False;08.01.2025 11:42;08.01.2025 11:43:58;REAL;08.01.2025 11:42;08.01.2025 11:44:03;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8588898;False;08.01.2025 11:44;08.01.2025 11:45:03;REAL;08.01.2025 11:44;08.01.2025 11:45:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8579230;False;08.01.2025 11:45;08.01.2025 11:47:12;REAL;08.01.2025 11:45;08.01.2025 11:47:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592240;False;08.01.2025 11:48;08.01.2025 11:48:46;REAL;08.01.2025 11:48;08.01.2025 11:48:51;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592241;False;08.01.2025 11:49;08.01.2025 11:49:31;REAL;08.01.2025 11:49;08.01.2025 11:49:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592239;False;08.01.2025 11:50;08.01.2025 11:50:38;REAL;08.01.2025 11:50;08.01.2025 11:50:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592242;False;08.01.2025 11:52;08.01.2025 11:53:17;REAL;08.01.2025 11:52;08.01.2025 11:54:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8588872;False;08.01.2025 11:53;08.01.2025 11:55:10;REAL;08.01.2025 11:53;08.01.2025 11:55:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8595213;False;08.01.2025 11:55;08.01.2025 11:56:04;REAL;08.01.2025 11:55;08.01.2025 11:56:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8588875;False;08.01.2025 11:56;08.01.2025 11:56:55;REAL;08.01.2025 11:56;08.01.2025 11:57:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592243;False;08.01.2025 11:56;08.01.2025 11:57:28;REAL;08.01.2025 11:56;08.01.2025 11:57:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592244;False;08.01.2025 11:57;08.01.2025 11:58:20;REAL;08.01.2025 11:57;08.01.2025 11:58:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8592248;False;08.01.2025 12:00;08.01.2025 12:00:13;REAL;08.01.2025 12:00;08.01.2025 12:00:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8591961;False;08.01.2025 12:02;08.01.2025 12:01:41;REAL;08.01.2025 12:02;08.01.2025 12:01:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8591946;False;08.01.2025 12:02;08.01.2025 12:02:25;REAL;08.01.2025 12:02;08.01.2025 12:03:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8591951;False;08.01.2025 12:03;08.01.2025 12:03:42;REAL;08.01.2025 12:03;08.01.2025 12:03:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8591947;False;08.01.2025 12:04;08.01.2025 12:04:47;REAL;08.01.2025 12:04;08.01.2025 12:04:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8579233;False;08.01.2025 12:06;08.01.2025 12:06:37;REAL;08.01.2025 12:06;08.01.2025 12:06:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8591944;False;08.01.2025 12:07;08.01.2025 12:08:05;PROGNOSE;08.01.2025 12:07;08.01.2025 12:08:05;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5055_705-A-101_1140_BPS3;8579234;False;08.01.2025 12:09;08.01.2025 12:09:27;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5056_705-R-201_1243_BPS3;8579234;False;;;;08.01.2025 12:43;08.01.2025 12:43:58;REAL
85:764:705;705;MBC Auto;Bus;85:764:5056_705-R-201_1243_BPS3;8579233;False;08.01.2025 12:43;08.01.2025 12:44:51;REAL;08.01.2025 12:43;08.01.2025 12:44:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5056_705-R-201_1243_BPS3;8591952;False;08.01.2025 12:46;08.01.2025 12:47:07;REAL;08.01.2025 12:46;08.01.2025 12:47:41;REAL
85:764:705;705;MBC Auto;Bus;85:764:5056_705-R-201_1243_BPS3;8591949;False;08.01.2025 12:47;08.01.2025 12:48:28;REAL;08.01.2025 12:47;08.01.2025 12:48:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5056_705-R-201_1243_BPS3;8591954;False;08.01.2025 12:47;08.01.2025 12:48:29;REAL;08.01.2025 12:47;08.01.2025 12:48:34;REAL
